Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,44.22999954223633,44.61000061035156,43.22999954223633,43.34000015258789,42.98167037963867,1802500
2021-01-05,43.0099983215332,43.91999816894531,42.560001373291016,42.939998626708984,42.58497619628906,1104600
2021-01-06,43.13999938964844,45.13999938964844,43.119998931884766,44.81999969482422,44.449432373046875,1584500
2021-01-07,45.02000045776367,45.209999084472656,44.310001373291016,44.959999084472656,44.58827590942383,813400
2021-01-08,45.33000183105469,45.33000183105469,43.720001220703125,44.130001068115234,43.765140533447266,803600
2021-01-11,43.529998779296875,44.63999938964844,43.369998931884766,43.880001068115234,43.517208099365234,881900
2021-01-12,43.95000076293945,44.88999938964844,43.63999938964844,44.61000061035156,44.24116897583008,1215400
2021-01-13,44.849998474121094,44.900001525878906,43.58000183105469,43.869998931884766,43.507286071777344,958700
2021-01-14,44.2400016784668,44.650001525878906,43.68000030517578,43.9900016784668,43.62629699707031,841400
2021-01-15,43.7400016784668,44.15999984741211,43.0099983215332,43.709999084472656,43.348609924316406,750600
2021-01-19,44.25,44.33000183105469,43.0,43.619998931884766,43.25935363769531,752300
2021-01-20,43.75,44.61000061035156,43.400001525878906,44.220001220703125,43.85439682006836,743900
2021-01-21,44.2400016784668,45.119998931884766,44.119998931884766,44.630001068115234,44.26100540161133,827700
2021-01-22,44.209999084472656,44.40999984741211,43.439998626708984,44.189998626708984,43.824642181396484,926800
2021-01-25,43.81999969482422,43.95000076293945,42.689998626708984,43.09000015258789,42.73373794555664,797700
2021-01-26,43.529998779296875,44.060001373291016,42.310001373291016,42.95000076293945,42.59489440917969,867700
2021-01-27,42.25,42.68000030517578,41.529998779296875,42.16999816894531,41.82134246826172,1325100
2021-01-28,42.43000030517578,42.849998474121094,42.02000045776367,42.349998474121094,41.999855041503906,862700
2021-01-29,42.439998626708984,42.439998626708984,40.869998931884766,41.0,40.66101837158203,2664700
2021-02-01,41.209999084472656,41.650001525878906,40.75,41.4900016784668,41.146968841552734,1164100
2021-02-02,41.81999969482422,42.5099983215332,41.209999084472656,42.31999969482422,41.9701042175293,729600
2021-02-03,42.2400016784668,42.79999923706055,41.689998626708984,42.45000076293945,42.099029541015625,800500
2021-02-04,42.45000076293945,43.2400016784668,42.18000030517578,42.599998474121094,42.24778747558594,1044100
2021-02-05,42.84000015258789,43.13999938964844,42.40999984741211,43.02000045776367,42.6643180847168,1012800
2021-02-08,43.470001220703125,44.279998779296875,43.439998626708984,43.65999984741211,43.29902267456055,1447200
2021-02-09,43.099998474121094,43.81999969482422,42.130001068115234,43.029998779296875,42.674232482910156,1367900
2021-02-10,41.75,42.61000061035156,41.09000015258789,42.279998779296875,41.9304313659668,1257800
2021-02-11,42.779998779296875,43.349998474121094,42.369998931884766,42.880001068115234,42.525474548339844,886500
2021-02-12,42.68000030517578,43.189998626708984,41.970001220703125,42.349998474121094,41.999855041503906,525200
2021-02-16,42.52000045776367,42.56999969482422,41.900001525878906,42.16999816894531,41.82134246826172,783800
2021-02-17,41.88999938964844,42.43000030517578,41.560001373291016,41.75,41.404815673828125,661200
2021-02-18,41.75,41.9900016784668,41.220001220703125,41.849998474121094,41.50398635864258,510400
2021-02-19,42.040000915527344,43.0099983215332,41.93000030517578,42.959999084472656,42.60481262207031,683200
2021-02-22,42.54999923706055,43.70000076293945,42.470001220703125,43.209999084472656,42.852745056152344,614900
2021-02-23,43.439998626708984,43.439998626708984,42.369998931884766,43.369998931884766,43.01142120361328,846600
2021-02-24,43.290000915527344,44.5099983215332,43.09000015258789,44.470001220703125,44.10232925415039,739000
2021-02-25,44.650001525878906,44.650001525878906,42.7599983215332,42.900001525878906,42.545310974121094,855200
2021-02-26,43.0,43.77000045776367,42.20000076293945,43.27000045776367,42.91225051879883,1183600
2021-03-01,43.779998779296875,44.650001525878906,43.65999984741211,44.04999923706055,43.68579864501953,960500
2021-03-02,44.150001525878906,45.15999984741211,44.060001373291016,44.91999816894531,44.548606872558594,1019900
2021-03-03,45.0,47.02000045776367,44.79999923706055,45.900001525878906,45.520503997802734,1233100
2021-03-04,46.0,46.11000061035156,43.119998931884766,44.20000076293945,43.83456039428711,1438400
2021-03-05,44.630001068115234,47.54999923706055,44.09000015258789,47.34000015258789,46.9485969543457,1167800
2021-03-08,47.709999084472656,50.0,47.54999923706055,48.77000045776367,48.36677551269531,1733700
2021-03-09,48.790000915527344,49.060001373291016,47.61000061035156,47.630001068115234,47.236202239990234,1287100
2021-03-10,47.43000030517578,49.61000061035156,47.349998474121094,49.31999969482422,48.912227630615234,938000
2021-03-11,49.20000076293945,49.790000915527344,48.380001068115234,48.380001068115234,47.97999954223633,1041200
2021-03-12,48.220001220703125,49.36000061035156,48.209999084472656,49.189998626708984,49.189998626708984,954900
2021-03-15,49.25,49.380001068115234,47.880001068115234,49.119998931884766,49.119998931884766,920600
2021-03-16,49.15999984741211,49.189998626708984,47.220001220703125,47.68000030517578,47.68000030517578,1157700
2021-03-17,47.81999969482422,48.47999954223633,47.4900016784668,48.34000015258789,48.34000015258789,908800
2021-03-18,48.34000015258789,49.18000030517578,47.68000030517578,47.86000061035156,47.86000061035156,828500
2021-03-19,47.650001525878906,47.88999938964844,47.2599983215332,47.380001068115234,47.380001068115234,3281700
2021-03-22,47.65999984741211,47.65999984741211,45.93000030517578,46.29999923706055,46.29999923706055,1118600
2021-03-23,45.65999984741211,46.13999938964844,43.970001220703125,44.130001068115234,44.130001068115234,1205500
2021-03-24,44.5099983215332,45.2400016784668,44.04999923706055,44.04999923706055,44.04999923706055,1148600
2021-03-25,43.68000030517578,46.11000061035156,43.529998779296875,45.970001220703125,45.970001220703125,1359600
2021-03-26,46.56999969482422,47.04999923706055,45.529998779296875,46.5,46.5,820900
2021-03-29,46.220001220703125,46.540000915527344,45.189998626708984,45.5099983215332,45.5099983215332,1001000
2021-03-30,45.54999923706055,46.34000015258789,45.459999084472656,46.189998626708984,46.189998626708984,787100
2021-03-31,46.20000076293945,46.560001373291016,45.599998474121094,45.650001525878906,45.650001525878906,752300
2021-04-01,46.029998779296875,46.5,45.58000183105469,46.45000076293945,46.45000076293945,552500
2021-04-05,46.939998626708984,47.060001373291016,46.34000015258789,46.849998474121094,46.849998474121094,578200
2021-04-06,46.88999938964844,47.08000183105469,46.0,46.34000015258789,46.34000015258789,904400
2021-04-07,46.45000076293945,46.880001068115234,46.20000076293945,46.5099983215332,46.5099983215332,776900
2021-04-08,46.45000076293945,46.869998931884766,45.40999984741211,46.5,46.5,715100
2021-04-09,46.81999969482422,47.400001525878906,46.4900016784668,47.38999938964844,47.38999938964844,573500
2021-04-12,47.38999938964844,47.63999938964844,47.099998474121094,47.54999923706055,47.54999923706055,449400
2021-04-13,47.54999923706055,47.630001068115234,46.70000076293945,47.119998931884766,47.119998931884766,941400
2021-04-14,47.0,48.29999923706055,47.0,47.95000076293945,47.95000076293945,611900
2021-04-15,48.369998931884766,48.52000045776367,47.88999938964844,48.380001068115234,48.380001068115234,757800
2021-04-16,48.560001373291016,49.279998779296875,48.47999954223633,48.790000915527344,48.790000915527344,691900
2021-04-19,48.869998931884766,49.20000076293945,48.189998626708984,49.119998931884766,49.119998931884766,798600
2021-04-20,49.0099983215332,49.31999969482422,48.36000061035156,48.790000915527344,48.790000915527344,785500
2021-04-21,48.970001220703125,50.41999816894531,48.77000045776367,50.2599983215332,50.2599983215332,879100
2021-04-22,50.06999969482422,50.790000915527344,49.540000915527344,49.68000030517578,49.68000030517578,1169100
2021-04-23,49.900001525878906,50.68000030517578,49.380001068115234,50.5,50.5,633900
2021-04-26,50.7599983215332,50.95000076293945,50.4900016784668,50.650001525878906,50.650001525878906,681100
2021-04-27,50.689998626708984,51.130001068115234,50.29999923706055,50.90999984741211,50.90999984741211,643600
2021-04-28,51.099998474121094,51.36000061035156,50.68000030517578,50.93000030517578,50.93000030517578,440600
2021-04-29,51.380001068115234,51.560001373291016,50.33000183105469,50.540000915527344,50.540000915527344,717500
2021-04-30,50.58000183105469,50.63999938964844,49.220001220703125,49.66999816894531,49.66999816894531,1204400
2021-05-03,50.119998931884766,51.29999923706055,50.119998931884766,50.900001525878906,50.900001525878906,946400
2021-05-04,51.75,54.029998779296875,51.4900016784668,53.900001525878906,53.900001525878906,1699700
2021-05-05,54.31999969482422,56.41999816894531,54.31999969482422,55.970001220703125,55.970001220703125,1001200
2021-05-06,56.220001220703125,57.0099983215332,56.040000915527344,56.95000076293945,56.95000076293945,1136200
2021-05-07,56.72999954223633,57.88999938964844,56.130001068115234,57.529998779296875,57.529998779296875,939600
2021-05-10,57.9900016784668,59.15999984741211,57.810001373291016,57.95000076293945,57.95000076293945,928700
2021-05-11,57.220001220703125,57.65999984741211,56.060001373291016,56.689998626708984,56.689998626708984,1184400
2021-05-12,56.95000076293945,56.95000076293945,54.369998931884766,54.5,54.5,923200
2021-05-13,54.5099983215332,56.5,54.279998779296875,56.209999084472656,56.209999084472656,767800
2021-05-14,56.720001220703125,56.88999938964844,55.810001373291016,56.369998931884766,56.369998931884766,559000
