Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,95.62000274658203,95.62000274658203,93.02999877929688,94.02999877929688,93.7313232421875,657800
2021-01-05,96.05000305175781,96.05000305175781,93.58999633789062,94.4000015258789,94.10015106201172,735800
2021-01-06,96.2699966430664,100.91999816894531,95.30000305175781,99.98999786376953,99.67239379882812,1271200
2021-01-07,101.43000030517578,102.94999694824219,100.80999755859375,101.7300033569336,101.40686798095703,885300
2021-01-08,101.91000366210938,102.4800033569336,100.5,102.0,101.67601013183594,598300
2021-01-11,101.08000183105469,103.91999816894531,100.52999877929688,103.30999755859375,102.98184204101562,747400
2021-01-12,103.4000015258789,105.18000030517578,103.33000183105469,103.52999877929688,103.2011489868164,1133800
2021-01-13,102.95999908447266,103.38999938964844,100.8499984741211,101.87999725341797,101.55638885498047,766700
2021-01-14,102.27999877929688,103.22000122070312,101.94999694824219,102.69999694824219,102.373779296875,1202700
2021-01-15,102.11000061035156,103.75,101.52999877929688,102.94000244140625,102.61302185058594,597100
2021-01-19,103.30999755859375,104.51000213623047,102.81999969482422,103.86000061035156,103.53009796142578,730100
2021-01-20,103.52999877929688,104.12000274658203,102.72000122070312,103.4800033569336,103.15131378173828,632800
2021-01-21,103.58999633789062,104.16000366210938,102.4000015258789,102.5999984741211,102.27410125732422,499500
2021-01-22,101.33999633789062,102.25,101.26000213623047,102.04000091552734,101.71588134765625,663700
2021-01-25,100.80000305175781,102.3499984741211,99.5999984741211,100.16999816894531,99.85182189941406,778300
2021-01-26,100.87999725341797,100.9800033569336,98.55000305175781,98.6500015258789,98.3366470336914,498200
2021-01-27,97.26000213623047,97.56999969482422,94.41000366210938,95.41000366210938,95.10694122314453,1012200
2021-01-28,96.54000091552734,100.93000030517578,96.43000030517578,99.61000061035156,99.2936019897461,1340600
2021-01-29,100.02999877929688,102.12000274658203,98.5999984741211,99.93000030517578,99.61258697509766,1773300
2021-02-01,100.4800033569336,102.9800033569336,100.47000122070312,102.41999816894531,102.09467315673828,957000
2021-02-02,103.9000015258789,105.29000091552734,103.47000122070312,104.83999633789062,104.5069808959961,859400
2021-02-03,104.25,106.0,103.91999816894531,105.5199966430664,105.18482208251953,783000
2021-02-04,105.61000061035156,108.48999786376953,105.61000061035156,107.88999938964844,107.54730224609375,663500
2021-02-05,108.81999969482422,109.66999816894531,107.73999786376953,109.41000366210938,109.0624771118164,549800
2021-02-08,110.0,110.8499984741211,109.91999816894531,110.22000122070312,109.8698959350586,706800
2021-02-09,110.0,111.8499984741211,109.0,110.83999633789062,110.48792266845703,715400
2021-02-10,111.3499984741211,113.54000091552734,110.6500015258789,112.69999694824219,112.3420181274414,777700
2021-02-11,112.91000366210938,113.45999908447266,110.69999694824219,113.44999694824219,113.08963775634766,591100
2021-02-12,113.43000030517578,115.81999969482422,113.04000091552734,114.12999725341797,113.7674789428711,649300
2021-02-16,115.01000213623047,117.98999786376953,114.66999816894531,117.4800033569336,117.10684204101562,919400
2021-02-17,116.86000061035156,117.68000030517578,115.55000305175781,116.9000015258789,116.52867889404297,610700
2021-02-18,116.0,117.54000091552734,114.81999969482422,116.22000122070312,115.85083770751953,883000
2021-02-19,116.66000366210938,118.66000366210938,116.26000213623047,118.25,117.8743896484375,796400
2021-02-22,117.75,119.66000366210938,117.37000274658203,119.51000213623047,119.1303939819336,780900
2021-02-23,120.02999877929688,120.04000091552734,118.25,118.93000030517578,118.55223083496094,936500
2021-02-24,119.62999725341797,122.69999694824219,118.80000305175781,122.6500015258789,122.26041412353516,968900
2021-02-25,123.29000091552734,124.0199966430664,119.6500015258789,120.41999816894531,120.0374984741211,1047400
2021-02-26,119.61000061035156,120.63999938964844,116.62999725341797,116.73999786376953,116.36918640136719,924600
2021-03-01,119.19999694824219,122.30999755859375,119.0999984741211,121.02999877929688,120.64556121826172,638500
2021-03-02,120.7699966430664,120.88999938964844,118.18000030517578,118.2699966430664,117.89432525634766,694000
2021-03-03,119.02999877929688,120.87000274658203,118.2699966430664,118.62999725341797,118.25318145751953,748500
2021-03-04,118.36000061035156,119.16999816894531,114.37000274658203,116.69000244140625,116.31935119628906,654200
2021-03-05,119.0,119.41000366210938,113.86000061035156,117.56999969482422,117.19654846191406,904900
2021-03-08,118.88999938964844,119.72000122070312,117.41000366210938,117.5999984741211,117.22645568847656,901300
2021-03-09,116.5999984741211,118.02999877929688,114.5999984741211,116.33000183105469,115.96049499511719,946900
2021-03-10,117.27999877929688,118.01000213623047,116.37999725341797,117.43000030517578,117.05699920654297,1043800
2021-03-11,116.73999786376953,118.81999969482422,115.83999633789062,117.76000213623047,117.38594818115234,592300
2021-03-12,119.29000091552734,120.19999694824219,117.76000213623047,119.75,119.36962890625,813600
2021-03-15,119.91999816894531,120.4000015258789,118.16999816894531,120.29000091552734,119.90791320800781,824600
2021-03-16,119.2300033569336,119.68000030517578,118.13999938964844,118.87999725341797,118.50238800048828,802800
2021-03-17,120.0,121.36000061035156,119.16999816894531,120.27999877929688,119.89794158935547,531100
2021-03-18,121.94000244140625,123.16999816894531,119.56999969482422,120.33999633789062,119.95774841308594,1381400
2021-03-19,118.87999725341797,120.19999694824219,117.69000244140625,119.70999908447266,119.32975006103516,1474100
2021-03-22,119.54000091552734,120.56999969482422,117.8499984741211,119.55999755859375,119.18022918701172,681700
2021-03-23,118.79000091552734,120.04000091552734,116.72000122070312,117.98999786376953,117.61521911621094,1324500
2021-03-24,119.12000274658203,121.16999816894531,118.55999755859375,118.55999755859375,118.18340301513672,874600
2021-03-25,118.38999938964844,121.70999908447266,117.2699966430664,121.23999786376953,120.85488891601562,760500
2021-03-26,122.5999984741211,123.66999816894531,121.37999725341797,123.58999633789062,123.19742584228516,625300
2021-03-29,121.83999633789062,122.91999816894531,120.01000213623047,121.3499984741211,120.96454620361328,557400
2021-03-30,122.01000213623047,123.56999969482422,121.61000061035156,122.77999877929688,122.38999938964844,534300
2021-03-31,122.5,124.5199966430664,122.20999908447266,122.55999755859375,122.55999755859375,735500
2021-04-01,122.37999725341797,126.58000183105469,122.37999725341797,126.51000213623047,126.51000213623047,762200
2021-04-05,127.8499984741211,129.60000610351562,127.37999725341797,128.91000366210938,128.91000366210938,777100
2021-04-06,128.1199951171875,129.1300048828125,126.47000122070312,127.33000183105469,127.33000183105469,743500
2021-04-07,127.62000274658203,127.9000015258789,126.54000091552734,127.30999755859375,127.30999755859375,567400
2021-04-08,126.77999877929688,127.25,124.52999877929688,125.87000274658203,125.87000274658203,908100
2021-04-09,127.45999908447266,127.91000366210938,125.4000015258789,127.02999877929688,127.02999877929688,1094600
2021-04-12,127.6500015258789,128.42999267578125,127.30000305175781,128.1999969482422,128.1999969482422,735300
2021-04-13,128.07000732421875,128.07000732421875,126.11000061035156,126.86000061035156,126.86000061035156,607200
2021-04-14,127.30000305175781,131.0,127.16000366210938,129.35000610351562,129.35000610351562,712700
2021-04-15,129.6699981689453,130.5800018310547,128.05999755859375,130.0,130.0,550800
2021-04-16,130.97999572753906,131.3000030517578,128.66000366210938,129.75999450683594,129.75999450683594,520500
2021-04-19,129.0399932861328,130.6199951171875,128.36000061035156,129.41000366210938,129.41000366210938,440000
2021-04-20,128.3699951171875,128.5500030517578,125.55000305175781,126.70999908447266,126.70999908447266,487600
2021-04-21,126.5,127.58000183105469,125.5999984741211,127.1500015258789,127.1500015258789,808100
2021-04-22,127.44000244140625,128.2100067138672,125.79000091552734,126.45999908447266,126.45999908447266,519100
2021-04-23,126.16999816894531,130.05999755859375,126.16999816894531,129.5500030517578,129.5500030517578,388800
2021-04-26,130.55999755859375,131.4499969482422,129.47999572753906,129.9199981689453,129.9199981689453,374900
2021-04-27,129.91000366210938,130.6300048828125,129.22000122070312,130.6300048828125,130.6300048828125,333700
2021-04-28,130.89999389648438,132.3000030517578,130.50999450683594,131.1699981689453,131.1699981689453,674100
2021-04-29,131.86000061035156,132.55999755859375,129.17999267578125,132.07000732421875,132.07000732421875,667700
2021-04-30,131.47000122070312,131.47000122070312,129.39999389648438,130.77999877929688,130.77999877929688,643200
2021-05-03,132.72999572753906,133.1999969482422,130.77999877929688,131.8800048828125,131.8800048828125,689800
2021-05-04,131.52999877929688,132.67999267578125,129.60000610351562,132.52000427246094,132.52000427246094,425500
2021-05-05,133.5,135.3699951171875,133.5,134.9600067138672,134.9600067138672,359800
2021-05-06,135.52999877929688,136.4600067138672,134.0800018310547,136.4499969482422,136.4499969482422,428100
2021-05-07,134.5399932861328,136.77000427246094,133.8699951171875,136.63999938964844,136.63999938964844,528200
2021-05-10,137.3300018310547,138.55999755859375,135.02000427246094,135.0500030517578,135.0500030517578,484500
2021-05-11,134.4199981689453,135.66000366210938,132.55999755859375,133.25999450683594,133.25999450683594,477200
2021-05-12,133.64999389648438,134.7100067138672,128.8800048828125,129.36000061035156,129.36000061035156,550300
2021-05-13,128.49000549316406,132.32000732421875,128.49000549316406,131.85000610351562,131.85000610351562,669500
2021-05-14,132.61000061035156,135.10000610351562,132.1999969482422,134.1699981689453,134.1699981689453,430800
