Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,77.20999908447266,77.5,73.58000183105469,74.22000122070312,73.83260345458984,9388400
2021-01-05,74.51000213623047,75.18000030517578,74.05999755859375,74.7699966430664,74.37972259521484,7339800
2021-01-06,76.6500015258789,79.37000274658203,75.5999984741211,78.43000030517578,78.02062225341797,12155700
2021-01-07,79.9000015258789,80.66000366210938,78.88999938964844,79.29000091552734,78.87613677978516,8816000
2021-01-08,79.83000183105469,81.20999908447266,79.44000244140625,81.12999725341797,80.70652770996094,8376200
2021-01-11,80.9800033569336,81.0,78.97000122070312,79.69000244140625,79.2740478515625,7066000
2021-01-12,79.6500015258789,80.55000305175781,78.54000091552734,79.75,79.33373260498047,7669300
2021-01-13,80.5999984741211,82.23999786376953,80.16000366210938,81.83999633789062,81.4128189086914,8542600
2021-01-14,81.95999908447266,82.73999786376953,81.1500015258789,82.52999877929688,82.0992202758789,8899000
2021-01-15,82.44000244140625,83.26000213623047,81.94999694824219,82.04000091552734,81.61177825927734,10561600
2021-01-19,82.5,83.19999694824219,81.76000213623047,82.80999755859375,82.37776184082031,8142700
2021-01-20,82.6500015258789,85.02999877929688,82.41999816894531,84.05000305175781,83.61128997802734,8576800
2021-01-21,84.25,84.75,83.6500015258789,83.70999908447266,83.27306365966797,9270000
2021-01-22,83.94999694824219,84.55000305175781,83.55000305175781,84.20999908447266,83.77045440673828,6371800
2021-01-25,84.12000274658203,87.69000244140625,84.0999984741211,86.87000274658203,86.41657257080078,13215600
2021-01-26,86.6500015258789,87.26000213623047,84.75,85.2300033569336,84.7851333618164,12476900
2021-01-27,84.5999984741211,84.80000305175781,79.61000061035156,80.19000244140625,79.77143859863281,16893300
2021-01-28,80.66999816894531,83.86000061035156,80.05000305175781,82.45999908447266,82.02958679199219,8541300
2021-01-29,81.81999969482422,82.45999908447266,80.22000122070312,80.87000274658203,80.44789123535156,13189700
2021-02-01,82.2699966430664,83.13999938964844,80.8499984741211,81.69999694824219,81.27355194091797,5589500
2021-02-02,82.11000061035156,84.47000122070312,82.05000305175781,82.93000030517578,82.49713897705078,6645400
2021-02-03,83.44999694824219,83.87999725341797,82.91000366210938,83.05000305175781,82.61650848388672,5971200
2021-02-04,83.0199966430664,83.55000305175781,82.56999969482422,83.0,82.5667724609375,6398400
2021-02-05,83.37999725341797,84.55000305175781,83.0,83.5999984741211,83.16363525390625,5745800
2021-02-08,84.0,84.7300033569336,83.12999725341797,83.4000015258789,82.96468353271484,6792300
2021-02-09,83.55999755859375,84.37000274658203,83.0,83.83000183105469,83.39244079589844,5008900
2021-02-10,84.94999694824219,84.98999786376953,83.44999694824219,83.91000366210938,83.4720230102539,6200800
2021-02-11,84.0,84.80000305175781,83.62000274658203,83.94999694824219,83.51181030273438,4417200
2021-02-12,84.02999877929688,84.16999816894531,82.62000274658203,83.12999725341797,82.69609069824219,5787200
2021-02-16,83.29000091552734,83.56999969482422,80.98999786376953,81.19000244140625,80.76622009277344,8312600
2021-02-17,80.83000183105469,81.02999877929688,79.62000274658203,80.68000030517578,80.25888061523438,8598300
2021-02-18,80.83000183105469,81.29000091552734,79.94000244140625,80.7300033569336,80.30862426757812,5378900
2021-02-19,80.44000244140625,80.58000183105469,77.94999694824219,78.0999984741211,77.69234466552734,9660900
2021-02-22,77.80000305175781,77.94000244140625,74.55000305175781,75.0999984741211,74.70800018310547,13190300
2021-02-23,75.0,75.0,73.30999755859375,74.70999908447266,74.32003784179688,12719000
2021-02-24,74.83000183105469,74.91000366210938,73.33000183105469,73.76000213623047,73.375,12302200
2021-02-25,73.3499984741211,74.33999633789062,72.70999908447266,74.05999755859375,74.05999755859375,11747100
2021-02-26,74.12999725341797,75.55999755859375,73.47000122070312,73.4800033569336,73.4800033569336,12583200
2021-03-01,74.63999938964844,76.91000366210938,74.37000274658203,75.91000366210938,75.91000366210938,12272600
2021-03-02,76.62999725341797,76.8499984741211,75.44999694824219,75.54000091552734,75.54000091552734,8738500
2021-03-03,75.77999877929688,75.93000030517578,72.08999633789062,72.5199966430664,72.5199966430664,11748900
2021-03-04,72.29000091552734,73.05999755859375,70.48999786376953,71.29000091552734,71.29000091552734,11998700
2021-03-05,71.61000061035156,72.0,68.33000183105469,70.69999694824219,70.69999694824219,15509900
2021-03-08,71.0,72.44000244140625,70.55000305175781,70.86000061035156,70.86000061035156,12479400
2021-03-09,72.41000366210938,74.70999908447266,72.31999969482422,74.0199966430664,74.0199966430664,9363700
2021-03-10,73.80999755859375,74.73999786376953,72.69000244140625,74.45999908447266,74.45999908447266,8247200
2021-03-11,74.95999908447266,75.55000305175781,74.45999908447266,74.86000061035156,74.86000061035156,6602500
2021-03-12,75.18000030517578,76.01000213623047,74.04000091552734,75.66999816894531,75.66999816894531,6113100
2021-03-15,75.48999786376953,76.20999908447266,75.04000091552734,75.5199966430664,75.5199966430664,7129200
2021-03-16,75.16999816894531,76.33999633789062,75.12999725341797,75.37999725341797,75.37999725341797,6512700
2021-03-17,75.0,75.19000244140625,72.80999755859375,72.95999908447266,72.95999908447266,10343300
2021-03-18,73.0,73.01000213623047,70.2699966430664,71.12999725341797,71.12999725341797,14198800
2021-03-19,71.18000030517578,72.62999725341797,70.05999755859375,70.83999633789062,70.83999633789062,22806700
2021-03-22,70.76000213623047,72.43000030517578,70.76000213623047,71.69000244140625,71.69000244140625,10057700
2021-03-23,71.58000183105469,74.29000091552734,71.56999969482422,74.0199966430664,74.0199966430664,10723800
2021-03-24,73.43000030517578,73.66000366210938,72.41000366210938,72.83000183105469,72.83000183105469,14537400
2021-03-25,73.11000061035156,73.7300033569336,72.47000122070312,73.44999694824219,73.44999694824219,6823600
2021-03-26,73.0999984741211,74.12999725341797,72.63999938964844,74.05999755859375,74.05999755859375,10106000
2021-03-29,74.11000061035156,75.19999694824219,73.69000244140625,74.80000305175781,74.80000305175781,8644500
2021-03-30,74.11000061035156,74.55999755859375,73.73999786376953,74.22000122070312,74.22000122070312,5964600
2021-03-31,74.54000091552734,75.94000244140625,74.43000030517578,75.61000061035156,75.61000061035156,9430500
2021-04-01,75.5,76.37999725341797,75.37999725341797,75.7699966430664,75.7699966430664,6548900
2021-04-05,76.54000091552734,77.48999786376953,76.54000091552734,76.77999877929688,76.77999877929688,7328400
2021-04-06,76.56999969482422,77.75,75.94999694824219,77.55999755859375,77.55999755859375,6570500
2021-04-07,77.61000061035156,78.05999755859375,76.77999877929688,77.41000366210938,77.41000366210938,6761600
2021-04-08,77.69999694824219,78.41000366210938,77.44000244140625,77.76000213623047,77.76000213623047,7454600
2021-04-09,77.9000015258789,78.18000030517578,77.62000274658203,77.94000244140625,77.94000244140625,4969600
2021-04-12,77.77999877929688,78.29000091552734,77.20999908447266,77.63999938964844,77.63999938964844,6052900
2021-04-13,77.27999877929688,79.19999694824219,77.25,79.04000091552734,79.04000091552734,6319000
2021-04-14,78.54000091552734,79.2300033569336,78.37999725341797,79.12999725341797,79.12999725341797,4478200
2021-04-15,79.20999908447266,80.2699966430664,79.0199966430664,80.18000030517578,80.18000030517578,5012400
2021-04-16,80.7300033569336,81.41000366210938,80.25,80.94000244140625,80.94000244140625,15124100
2021-04-19,81.0,81.37000274658203,79.62000274658203,79.79000091552734,79.79000091552734,7658200
2021-04-20,79.66000366210938,80.95999908447266,79.62999725341797,80.52999877929688,80.52999877929688,7192100
2021-04-21,80.87999725341797,81.18000030517578,77.69000244140625,77.97000122070312,77.97000122070312,8565100
2021-04-22,78.19999694824219,79.30000305175781,78.0199966430664,78.31999969482422,78.31999969482422,8261700
2021-04-23,78.19000244140625,78.62999725341797,77.83000183105469,78.23999786376953,78.23999786376953,6034900
2021-04-26,78.38999938964844,78.61000061035156,77.54000091552734,77.93000030517578,77.93000030517578,7425100
2021-04-27,77.93000030517578,78.1500015258789,77.08000183105469,77.27999877929688,77.27999877929688,5871900
2021-04-28,77.25,77.44999694824219,76.62999725341797,77.08999633789062,77.08999633789062,5522200
2021-04-29,77.0999984741211,77.7699966430664,76.66000366210938,77.22000122070312,77.22000122070312,5558700
2021-04-30,77.23999786376953,77.63999938964844,76.69000244140625,77.51000213623047,77.51000213623047,8024600
2021-05-03,77.83000183105469,77.98999786376953,76.5199966430664,76.69999694824219,76.69999694824219,6076000
2021-05-04,76.19999694824219,76.41000366210938,74.76000213623047,75.69000244140625,75.69000244140625,9178300
2021-05-05,75.76000213623047,75.76000213623047,73.4000015258789,73.77999877929688,73.77999877929688,7277600
2021-05-06,74.0,74.19000244140625,73.30999755859375,74.01000213623047,74.01000213623047,7069200
2021-05-07,74.5,75.62999725341797,74.5,74.52999877929688,74.52999877929688,5677400
2021-05-10,74.33999633789062,75.72000122070312,74.26000213623047,74.80000305175781,74.80000305175781,6210400
2021-05-11,73.62000274658203,74.1500015258789,72.69000244140625,74.06999969482422,74.06999969482422,10515100
2021-05-12,73.5,73.66000366210938,71.5,71.54000091552734,71.54000091552734,9093200
2021-05-13,72.1500015258789,73.13999938964844,71.68000030517578,72.62999725341797,72.62999725341797,5469300
2021-05-14,73.0,73.6500015258789,72.79000091552734,73.12000274658203,73.12000274658203,5445700
