Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,131.75,132.80999755859375,125.45999908447266,127.16000366210938,126.83639526367188,1073800
2021-01-05,126.19000244140625,128.3300018310547,125.66000366210938,127.83999633789062,127.51465606689453,1026200
2021-01-06,127.22000122070312,130.3699951171875,127.22000122070312,128.89999389648438,128.57196044921875,964200
2021-01-07,129.1199951171875,132.6199951171875,128.5800018310547,131.97000122070312,131.6341552734375,1482600
2021-01-08,132.19000244140625,135.74000549316406,132.0,134.58999633789062,134.2474822998047,999400
2021-01-11,133.00999450683594,135.16000366210938,132.75999450683594,133.64999389648438,133.30987548828125,686400
2021-01-12,133.27999877929688,135.74000549316406,132.91000366210938,134.4199981689453,134.07791137695312,652400
2021-01-13,134.3800048828125,136.22999572753906,134.10000610351562,134.9499969482422,134.6065673828125,972700
2021-01-14,135.17999267578125,136.2100067138672,134.4499969482422,134.8000030517578,134.4569549560547,677700
2021-01-15,134.2100067138672,134.63999938964844,131.1699981689453,133.66000366210938,133.31985473632812,811000
2021-01-19,133.4499969482422,134.8800048828125,130.00999450683594,132.97000122070312,132.63160705566406,784300
2021-01-20,133.85000610351562,136.82000732421875,133.10000610351562,136.14999389648438,135.8035125732422,774600
2021-01-21,135.8300018310547,137.8000030517578,134.75999450683594,137.6699981689453,137.31964111328125,750200
2021-01-22,136.49000549316406,137.25,135.32000732421875,135.32000732421875,134.9756317138672,804800
2021-01-25,135.82000732421875,137.00999450683594,134.83999633789062,135.22999572753906,134.88584899902344,610100
2021-01-26,136.13999938964844,136.13999938964844,133.2100067138672,134.24000549316406,133.89837646484375,461300
2021-01-27,132.9600067138672,134.2899932861328,130.35000610351562,133.02000427246094,132.68148803710938,963400
2021-01-28,133.6300048828125,136.41000366210938,132.64999389648438,134.5,134.15771484375,986700
2021-01-29,133.25999450683594,134.41000366210938,130.22000122070312,131.66000366210938,131.324951171875,1108800
2021-02-01,133.47000122070312,139.30999755859375,132.7100067138672,138.16000366210938,137.80841064453125,1230700
2021-02-02,138.74000549316406,142.39999389648438,138.3699951171875,141.44000244140625,141.08004760742188,713300
2021-02-03,140.52999877929688,141.9199981689453,139.3699951171875,140.99000549316406,140.63121032714844,768200
2021-02-04,145.7100067138672,149.99000549316406,144.82000732421875,149.97999572753906,149.5983123779297,1211700
2021-02-05,151.27000427246094,151.27000427246094,147.52000427246094,150.97000122070312,150.58580017089844,630900
2021-02-08,152.0800018310547,153.9499969482422,150.02000427246094,150.38999938964844,150.0072784423828,1436100
2021-02-09,150.38999938964844,151.75,149.27000427246094,151.55999755859375,151.17430114746094,754600
2021-02-10,155.25999450683594,157.94000244140625,154.30999755859375,157.33999633789062,156.93959045410156,1034200
2021-02-11,156.97999572753906,157.10000610351562,154.16000366210938,156.91000366210938,156.51068115234375,730400
2021-02-12,157.02000427246094,157.02000427246094,154.41000366210938,155.39999389648438,155.0045166015625,573700
2021-02-16,154.77999877929688,156.77000427246094,154.66000366210938,155.92999267578125,155.53317260742188,740000
2021-02-17,155.61000061035156,158.5800018310547,154.3000030517578,157.86000061035156,157.45826721191406,871300
2021-02-18,156.8000030517578,158.0800018310547,156.5500030517578,156.64999389648438,156.2513427734375,672200
2021-02-19,157.25,162.4199981689453,156.8000030517578,160.75,160.34091186523438,1035400
2021-02-22,158.60000610351562,160.77999877929688,158.32000732421875,159.32000732421875,158.91455078125,638000
2021-02-23,158.4600067138672,158.4600067138672,154.42999267578125,157.17999267578125,156.7799835205078,772300
2021-02-24,154.6300048828125,162.72999572753906,154.00999450683594,162.10000610351562,162.10000610351562,701000
2021-02-25,160.97000122070312,161.4199981689453,156.50999450683594,156.88999938964844,156.88999938964844,789300
2021-02-26,158.36000061035156,159.7100067138672,155.6699981689453,156.88999938964844,156.88999938964844,954900
2021-03-01,160.10000610351562,161.86000061035156,158.6199951171875,160.57000732421875,160.57000732421875,786800
2021-03-02,160.0,160.80999755859375,156.83999633789062,157.10000610351562,157.10000610351562,701700
2021-03-03,156.49000549316406,157.0,154.3800048828125,155.66000366210938,155.66000366210938,961100
2021-03-04,154.8800048828125,155.77999877929688,148.91000366210938,151.44000244140625,151.44000244140625,1069700
2021-03-05,153.82000732421875,155.25,149.22000122070312,154.47999572753906,154.47999572753906,891200
2021-03-08,154.07000732421875,157.1999969482422,152.91000366210938,155.13999938964844,155.13999938964844,774000
2021-03-09,155.8699951171875,157.32000732421875,154.1699981689453,154.47000122070312,154.47000122070312,849200
2021-03-10,155.6699981689453,158.27000427246094,154.2899932861328,156.44000244140625,156.44000244140625,684700
2021-03-11,157.11000061035156,161.00999450683594,156.17999267578125,159.99000549316406,159.99000549316406,694000
2021-03-12,161.02000427246094,162.0,158.99000549316406,160.05999755859375,160.05999755859375,620500
2021-03-15,159.69000244140625,161.33999633789062,158.5,161.27000427246094,161.27000427246094,504500
2021-03-16,162.1300048828125,162.1999969482422,160.02000427246094,160.97000122070312,160.97000122070312,524600
2021-03-17,160.14999389648438,160.6300048828125,157.57000732421875,160.39999389648438,160.39999389648438,682000
2021-03-18,157.3000030517578,159.9199981689453,156.58999633789062,157.10000610351562,157.10000610351562,766300
2021-03-19,156.27000427246094,159.4199981689453,154.74000549316406,158.02999877929688,158.02999877929688,1663400
2021-03-22,158.1999969482422,160.35000610351562,157.17999267578125,159.3000030517578,159.3000030517578,639600
2021-03-23,158.85000610351562,159.92999267578125,155.17999267578125,156.05999755859375,156.05999755859375,773300
2021-03-24,156.74000549316406,159.6300048828125,156.10000610351562,156.41000366210938,156.41000366210938,819000
2021-03-25,156.00999450683594,160.39999389648438,154.52999877929688,159.6199951171875,159.6199951171875,1004600
2021-03-26,158.75,168.02999877929688,158.58999633789062,167.89999389648438,167.89999389648438,1341100
2021-03-29,167.74000549316406,168.9600067138672,163.8000030517578,165.05999755859375,165.05999755859375,821700
