Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,175.97000122070312,176.57000732421875,167.72999572753906,168.9600067138672,168.0969696044922,2266700
2021-01-05,168.67999267578125,170.17999267578125,167.3699951171875,168.49000549316406,167.62936401367188,1491600
2021-01-06,166.1300048828125,169.44000244140625,166.02999877929688,167.89999389648438,167.04237365722656,1646100
2021-01-07,168.05999755859375,169.9499969482422,167.44000244140625,168.85000610351562,167.98753356933594,1596700
2021-01-08,168.97000122070312,172.3800048828125,168.30999755859375,171.0500030517578,170.17628479003906,2638700
2021-01-11,170.92999267578125,171.5800018310547,168.1199951171875,168.50999450683594,167.64926147460938,1235900
2021-01-12,168.64999389648438,169.5399932861328,167.02000427246094,169.05999755859375,168.1964569091797,1641300
2021-01-13,162.0,165.69000244140625,161.0,164.66000366210938,163.8189239501953,3146400
2021-01-14,164.67999267578125,165.0,161.5,161.91000366210938,161.08297729492188,2591100
2021-01-15,161.58999633789062,161.7100067138672,159.30999755859375,161.1199951171875,160.2969970703125,2885000
2021-01-19,161.1300048828125,162.22000122070312,160.13999938964844,161.97999572753906,161.15261840820312,1703500
2021-01-20,162.0399932861328,162.8300018310547,160.6199951171875,162.35000610351562,161.52073669433594,1441900
2021-01-21,162.1999969482422,162.35000610351562,160.10000610351562,161.02999877929688,160.2074737548828,1867200
2021-01-22,161.14999389648438,162.44000244140625,159.80999755859375,161.97999572753906,161.15261840820312,1895000
2021-01-25,161.36000061035156,164.07000732421875,160.8300018310547,163.67999267578125,162.8439178466797,1850400
2021-01-26,164.35000610351562,165.8300018310547,163.00999450683594,164.52999877929688,163.68959045410156,2864200
2021-01-27,162.6999969482422,172.8699951171875,162.5800018310547,165.6699981689453,164.82376098632812,3536000
2021-01-28,169.85000610351562,172.57000732421875,166.61000061035156,166.75,165.89825439453125,2189100
2021-01-29,167.7100067138672,169.4499969482422,164.44000244140625,165.1199951171875,164.2765655517578,3212000
2021-02-01,165.27999877929688,168.47000122070312,165.1699981689453,166.35000610351562,165.50030517578125,1720800
2021-02-02,167.2899932861328,169.1199951171875,165.52999877929688,168.3800048828125,167.51992797851562,1863300
2021-02-03,167.07000732421875,167.85000610351562,166.25,166.8300018310547,165.97784423828125,1811800
2021-02-04,168.07000732421875,170.66000366210938,166.3699951171875,170.55999755859375,169.68878173828125,1409100
2021-02-05,170.72999572753906,171.55999755859375,167.1699981689453,167.27999877929688,166.425537109375,1536300
2021-02-08,167.9600067138672,168.72999572753906,166.5,167.9199981689453,167.06227111816406,1755100
2021-02-09,167.8699951171875,168.4199981689453,166.42999267578125,167.3800048828125,166.52503967285156,1748700
2021-02-10,168.39999389648438,168.66000366210938,166.24000549316406,166.94000244140625,166.0872802734375,1607800
2021-02-11,168.38999938964844,168.44000244140625,166.5800018310547,166.8000030517578,165.947998046875,1189300
2021-02-12,166.00999450683594,167.1999969482422,164.24000549316406,167.02999877929688,166.17681884765625,1828400
